Date,Adj Close,Close,High,Low,Open,Volume
2004-09-02,75.07232666015625,112.58000183105469,112.69999694824219,111.23999786376953,111.23999786376953,42736600
2004-09-03,74.76560974121094,112.12000274658203,112.81999969482422,112.01000213623047,112.33000183105469,30480500
2004-09-07,75.25907135009766,112.86000061035156,113.12999725341797,112.31999969482422,112.54000091552734,37338800
2004-09-08,75.07232666015625,112.58000183105469,113.05999755859375,112.30999755859375,112.62000274658203,32963100
2004-09-09,75.00563049316406,112.4800033569336,112.87999725341797,112.02999877929688,112.56999969482422,34314800
2004-09-10,75.3924331665039,113.05999755859375,113.2699966430664,112.08000183105469,112.5199966430664,27900600
2004-09-13,75.63912963867188,113.43000030517578,113.73999786376953,113.01000213623047,113.30999755859375,44398100
2004-09-14,75.79248809814453,113.66000366210938,113.69000244140625,113.19000244140625,113.30000305175781,28048900
2004-09-15,75.21903228759766,112.80000305175781,113.36000061035156,112.68000030517578,113.30000305175781,38295000
2004-09-16,75.44575500488281,113.13999938964844,113.37000274658203,112.80000305175781,112.8499984741211,23911700
2004-09-17,75.76653289794922,113.1500015258789,113.36000061035156,112.69000244140625,112.94999694824219,33683000
2004-09-20,75.31118774414062,112.47000122070312,112.98999786376953,112.27999877929688,112.66999816894531,37149400
2004-09-21,75.63925170898438,112.95999908447266,113.47000122070312,112.54000091552734,112.75,40920800
2004-09-22,74.69509887695312,111.55000305175781,112.5199966430664,111.47000122070312,112.5,49042100
2004-09-23,74.29339599609375,110.94999694824219,111.69999694824219,110.94999694824219,111.5999984741211,44068700
2004-09-24,74.63483428955078,111.45999908447266,111.7300033569336,111.12999725341797,111.16999816894531,34981100
2004-09-27,74.15946960449219,110.75,111.19999694824219,110.58000183105469,111.0999984741211,39355100
2004-09-28,74.51433563232422,111.27999877929688,111.51000213623047,110.41000366210938,110.91000366210938,41662900
2004-09-29,74.88933563232422,111.83999633789062,111.8499984741211,111.0,111.20999908447266,33325700
2004-09-30,74.83573913574219,111.76000213623047,111.9800033569336,111.26000213623047,111.55000305175781,43536700
2004-10-01,76.101318359375,113.6500015258789,113.6500015258789,112.20999908447266,112.26000213623047,62824300
2004-10-04,76.228515625,113.83999633789062,114.44000244140625,113.80000305175781,114.0999984741211,33082400
2004-10-05,76.26869201660156,113.9000015258789,114.16000366210938,113.54000091552734,113.8499984741211,36910600
2004-10-06,76.7909927368164,114.68000030517578,114.68000030517578,113.68000030517578,113.7699966430664,42297800
2004-10-07,75.96739196777344,113.44999694824219,114.4000015258789,113.36000061035156,114.37999725341797,39388800
2004-10-08,75.33795166015625,112.51000213623047,113.7699966430664,112.3499984741211,113.1500015258789,51872600
2004-10-11,75.64595031738281,112.97000122070312,113.0199966430664,112.63999938964844,112.77999877929688,20229100
2004-10-12,75.3513412475586,112.52999877929688,112.83000183105469,111.94000244140625,112.19999694824219,41754700
2004-10-13,74.68843078613281,111.54000091552734,113.06999969482422,111.31999969482422,113.0,54212600
2004-10-14,74.08576965332031,110.63999938964844,111.93000030517578,110.58000183105469,111.68000030517578,64082200
2004-10-15,74.50094604492188,111.26000213623047,111.73999786376953,110.56999969482422,111.0199966430664,63482200
2004-10-18,74.78219604492188,111.68000030517578,111.9000015258789,110.69999694824219,110.88999938964844,43535100
2004-10-19,74.15271759033203,110.73999786376953,112.2300033569336,110.58999633789062,112.0199966430664,55851900
2004-10-20,74.00540924072266,110.5199966430664,110.81999969482422,109.75,110.37999725341797,57118500
2004-10-21,74.48754119873047,111.23999786376953,111.31999969482422,110.20999908447266,110.79000091552734,53218300
2004-10-22,73.65052032470703,109.98999786376953,111.25,109.86000061035156,111.19000244140625,48752400
2004-10-25,73.5634765625,109.86000061035156,110.12000274658203,109.3499984741211,109.75,43990900
2004-10-26,74.68843078613281,111.54000091552734,111.5999984741211,109.87999725341797,110.12999725341797,54337400
2004-10-27,75.5857162475586,112.87999725341797,113.0999984741211,111.12000274658203,111.37999725341797,73896000
2004-10-28,75.81333923339844,113.22000122070312,113.55999755859375,112.48999786376953,112.77999877929688,54413300
2004-10-29,75.80000305175781,113.19999694824219,113.63999938964844,112.9000015258789,113.12000274658203,48820200
2004-11-01,76.00758361816406,113.51000213623047,113.83999633789062,113.19999694824219,113.55999755859375,36720900
2004-11-02,76.0343246459961,113.55000305175781,114.56999969482422,113.22000122070312,113.66999816894531,56210000
2004-11-03,76.99192810058594,114.9800033569336,115.36000061035156,114.23999786376953,115.02999877929688,76960200
2004-11-04,78.04319763183594,116.55000305175781,116.66999816894531,114.68000030517578,114.77999877929688,55350300
2004-11-05,78.53199768066406,117.27999877929688,117.63999938964844,116.48999786376953,117.05000305175781,63287200
2004-11-08,78.41816711425781,117.11000061035156,117.2300033569336,116.72000122070312,116.9800033569336,33863800
2004-11-09,78.26415252685547,116.87999725341797,117.5,116.76000213623047,117.08000183105469,44658100
2004-11-10,78.32440948486328,116.97000122070312,117.55000305175781,116.76000213623047,117.05999755859375,45265400
2004-11-11,78.92036437988281,117.86000061035156,118.12000274658203,117.0999984741211,117.18000030517578,37863200
2004-11-12,79.54309844970703,118.79000091552734,119.0,117.68000030517578,117.97000122070312,55583700
2004-11-15,79.738525390625,118.7300033569336,118.7699966430664,118.2300033569336,118.5,35297900
2004-11-16,79.16770935058594,117.87999725341797,118.41000366210938,117.7300033569336,118.36000061035156,40028700
2004-11-17,79.63780975341797,118.58000183105469,119.13999938964844,118.06999969482422,118.37000274658203,54494000
2004-11-18,79.74526977539062,118.73999786376953,118.80000305175781,118.2300033569336,118.52999877929688,31854300
2004-11-19,78.8587646484375,117.41999816894531,118.72000122070312,117.13999938964844,118.69999694824219,54276500
2004-11-22,79.23484802246094,117.9800033569336,118.12000274658203,117.02999877929688,117.16999816894531,37560200
2004-11-23,79.35570526123047,118.16000366210938,118.26000213623047,117.37000274658203,117.93000030517578,41968800
2004-11-24,79.54379272460938,118.44000244140625,118.58999633789062,118.05000305175781,118.2699966430664,29724800
2004-11-26,79.48334503173828,118.3499984741211,118.9800033569336,118.30000305175781,118.51000213623047,15487700
2004-11-29,79.12067413330078,117.80999755859375,119.01000213623047,117.4800033569336,118.79000091552734,61460800
2004-11-30,79.17437744140625,117.88999938964844,118.23999786376953,117.63999938964844,118.0,53685200
2004-12-01,80.07435607910156,119.2300033569336,119.5,118.0999984741211,118.16000366210938,49898300
2004-12-02,80.14153289794922,119.33000183105469,119.87000274658203,119.01000213623047,119.0999984741211,60163500
2004-12-03,80.08776092529297,119.25,120.13999938964844,119.08999633789062,119.30999755859375,49067900
2004-12-06,80.06090545654297,119.20999908447266,119.63999938964844,118.83999633789062,119.20999908447266,33030500
2004-12-07,79.31543731689453,118.0999984741211,119.62000274658203,118.04000091552734,119.48999786376953,52047200
2004-12-08,79.7788314819336,118.79000091552734,118.81999969482422,118.01000213623047,118.20999908447266,43895100
2004-12-09,80.06090545654297,119.20999908447266,119.45999908447266,117.7300033569336,118.13999938964844,60922800
2004-12-10,80.14153289794922,119.33000183105469,119.55999755859375,118.8499984741211,118.91999816894531,47828600
2004-12-13,80.8399429321289,120.37000274658203,120.4000015258789,119.3499984741211,119.76000213623047,38541000
2004-12-14,81.12200927734375,120.79000091552734,120.95999908447266,120.18000030517578,120.18000030517578,41500700
2004-12-15,81.18244171142578,120.87999725341797,121.11000061035156,120.30999755859375,120.69999694824219,46699200
2004-12-16,81.1354751586914,120.80999755859375,121.23999786376953,120.04000091552734,120.72000122070312,51641800
2004-12-17,80.59431457519531,119.44000244140625,119.97000122070312,119.16000366210938,119.45999908447266,70761900
2004-12-20,80.61453247070312,119.47000122070312,120.29000091552734,119.16999816894531,119.75,47187400
2004-12-21,81.2353515625,120.38999938964844,120.4800033569336,119.45999908447266,119.5999984741211,33094200
2004-12-22,81.43099975585938,120.68000030517578,121.08000183105469,120.30000305175781,120.37999725341797,31500700
2004-12-23,81.4917221069336,120.7699966430664,121.27999877929688,120.66000366210938,120.87000274658203,25646100
2004-12-27,81.32305145263672,120.5199966430664,121.36000061035156,120.38999938964844,121.19999694824219,29944100
2004-12-28,81.76840209960938,121.18000030517578,121.33000183105469,120.5999984741211,120.63999938964844,23422900
2004-12-29,81.88987731933594,121.36000061035156,121.4000015258789,120.94999694824219,121.08000183105469,22650600
2004-12-30,81.73463439941406,121.12999725341797,121.56999969482422,121.04000091552734,121.4000015258789,21076900
2004-12-31,81.55924224853516,120.87000274658203,121.66000366210938,120.80000305175781,121.30000305175781,28648800
2005-01-03,81.17461395263672,120.30000305175781,121.76000213623047,119.9000015258789,121.55999755859375,55748000
2005-01-04,80.18269348144531,118.83000183105469,120.54000091552734,118.44000244140625,120.45999908447266,69167600
2005-01-05,79.62937927246094,118.01000213623047,119.25,118.0,118.73999786376953,65667300
2005-01-06,80.03423309326172,118.61000061035156,119.1500015258789,118.26000213623047,118.44000244140625,47814700
2005-01-07,79.91954040527344,118.44000244140625,119.2300033569336,118.12999725341797,118.97000122070312,55847700
2005-01-10,80.29743194580078,119.0,119.45999908447266,118.33999633789062,118.33999633789062,56563300
2005-01-11,79.74411010742188,118.18000030517578,118.73999786376953,117.98999786376953,118.63999938964844,63099700
2005-01-12,80.00721740722656,118.56999969482422,118.83999633789062,117.5199966430664,118.4000015258789,72720500
2005-01-13,79.36622619628906,117.62000274658203,118.7300033569336,117.5,118.63999938964844,55537500
2005-01-14,79.78459167480469,118.23999786376953,118.52999877929688,117.76000213623047,117.97000122070312,42032500
2005-01-18,80.61453247070312,119.47000122070312,119.62000274658203,117.94999694824219,118.05000305175781,57391700
2005-01-19,79.77111053466797,118.22000122070312,119.5199966430664,118.20999908447266,119.43000030517578,54378900
2005-01-20,79.28526306152344,117.5,118.19999694824219,117.29000091552734,117.88999938964844,72049300
